timestamp,hour,minute,lmp_avg
2023-10-01 08:05:00,8,5,38.02684
2023-10-01 08:10:00,8,10,25.025323333333333
2023-10-01 08:15:00,8,15,21.238719999999997
2023-10-01 08:20:00,8,20,19.090676666666667
2023-10-01 08:25:00,8,25,17.949156666666667
2023-10-01 08:30:00,8,30,18.96503
2023-10-01 08:35:00,8,35,14.395380000000003
2023-10-01 08:40:00,8,40,17.49383
2023-10-01 08:45:00,8,45,13.61511
2023-10-01 08:50:00,8,50,12.26493
2023-10-01 08:55:00,8,55,12.17313666666667
2023-10-01 09:00:00,9,0,5.7102400000000015
2023-10-01 09:05:00,9,5,6.449236666666668
2023-10-01 09:10:00,9,10,9.460160000000002
2023-10-01 09:15:00,9,15,19.7571
2023-10-01 09:20:00,9,20,17.46791
2023-10-01 09:25:00,9,25,14.21684
2023-10-01 09:30:00,9,30,30.494143333333337
2023-10-01 09:35:00,9,35,19.718273333333332
2023-10-01 09:40:00,9,40,13.284023333333332
2023-10-01 09:45:00,9,45,19.757416666666668
2023-10-01 09:50:00,9,50,3.928723333333334
2023-10-01 09:55:00,9,55,5.686600000000001
2023-10-01 10:00:00,10,0,13.265780000000001
2023-10-01 10:05:00,10,5,13.925893333333335
2023-10-01 10:10:00,10,10,9.65328
2023-10-01 10:15:00,10,15,15.51638
2023-10-01 10:20:00,10,20,9.514606666666667
2023-10-01 10:25:00,10,25,4.717466666666666
2023-10-01 10:30:00,10,30,-0.51267
2023-10-01 10:35:00,10,35,1.3551966666666668
2023-10-01 10:40:00,10,40,1.056636666666666
2023-10-01 10:45:00,10,45,5.792373333333333
2023-10-01 10:50:00,10,50,3.20961
2023-10-01 10:55:00,10,55,16.268126666666664
2023-10-01 11:00:00,11,0,20.273149999999998
2023-10-01 11:05:00,11,5,24.13276333333333
2023-10-01 11:10:00,11,10,11.109440000000001
2023-10-01 11:15:00,11,15,11.326803333333332
2023-10-01 11:20:00,11,20,14.005153333333334
2023-10-01 11:25:00,11,25,15.511069999999998
2023-10-01 11:30:00,11,30,25.238646666666668
2023-10-01 11:35:00,11,35,21.35537666666666
2023-10-01 11:40:00,11,40,14.999656666666667
2023-10-01 11:45:00,11,45,14.66532
2023-10-01 11:50:00,11,50,13.836383333333336
2023-10-01 11:55:00,11,55,17.844603333333335
2023-10-01 12:00:00,12,0,13.514429999999999
2023-10-01 12:05:00,12,5,12.444560000000001
2023-10-01 12:10:00,12,10,14.687766666666667
2023-10-01 12:15:00,12,15,13.853110000000001
2023-10-01 12:20:00,12,20,13.816713333333334
2023-10-01 12:25:00,12,25,13.729956666666666
2023-10-01 12:30:00,12,30,16.427536666666665
2023-10-01 12:35:00,12,35,17.15517
2023-10-01 12:40:00,12,40,16.64742
2023-10-01 12:45:00,12,45,17.52749
2023-10-01 12:50:00,12,50,16.64494
2023-10-01 12:55:00,12,55,16.115053333333332
2023-10-01 13:00:00,13,0,15.750976666666666
2023-10-01 13:05:00,13,5,14.169889999999997
2023-10-01 13:10:00,13,10,15.468083333333333
2023-10-01 13:15:00,13,15,18.812723333333334
2023-10-01 13:20:00,13,20,19.361546666666666
2023-10-01 13:25:00,13,25,19.52099
2023-10-01 13:30:00,13,30,21.880239999999997
2023-10-01 13:35:00,13,35,22.191996666666668
2023-10-01 13:40:00,13,40,18.29399666666667
2023-10-01 13:45:00,13,45,23.604316666666662
2023-10-01 13:50:00,13,50,20.01901666666667
2023-10-01 13:55:00,13,55,21.182603333333333
2023-10-01 14:00:00,14,0,25.12949
2023-10-01 14:05:00,14,5,19.583096666666666
2023-10-01 14:10:00,14,10,26.82821
2023-10-01 14:15:00,14,15,24.380966666666666
2023-10-01 14:20:00,14,20,25.944480000000002
2023-10-01 14:25:00,14,25,26.185306666666666
2023-10-01 14:30:00,14,30,28.00749666666667
2023-10-01 14:35:00,14,35,24.413520000000002
2023-10-01 14:40:00,14,40,22.758146666666672
2023-10-01 14:45:00,14,45,21.682536666666664
2023-10-01 14:50:00,14,50,21.66088333333333
2023-10-01 14:55:00,14,55,26.419413333333335
2023-10-01 15:00:00,15,0,24.04609333333333
2023-10-01 15:05:00,15,5,23.63024333333333
2023-10-01 15:10:00,15,10,18.498993333333335
2023-10-01 15:15:00,15,15,19.38461666666667
2023-10-01 15:20:00,15,20,17.323566666666668
2023-10-01 15:25:00,15,25,17.136033333333334
2023-10-01 15:30:00,15,30,21.534969999999998
2023-10-01 15:35:00,15,35,23.820273333333333
2023-10-01 15:40:00,15,40,27.60615333333334
2023-10-01 15:45:00,15,45,32.31982333333334
2023-10-01 15:50:00,15,50,27.571413333333336
2023-10-01 15:55:00,15,55,26.595173333333335
2023-10-01 16:00:00,16,0,22.454849999999997
2023-10-01 16:05:00,16,5,26.551126666666665
2023-10-01 16:10:00,16,10,34.59955
2023-10-01 16:15:00,16,15,35.96674
2023-10-01 16:20:00,16,20,47.14148666666667
2023-10-01 16:25:00,16,25,45.39973333333334
2023-10-01 16:30:00,16,30,47.46010666666666
2023-10-01 16:35:00,16,35,54.98777333333334
2023-10-01 16:40:00,16,40,62.1141
2023-10-01 16:45:00,16,45,70.09079000000001
2023-10-01 16:50:00,16,50,51.32425
2023-10-01 16:55:00,16,55,51.34527333333333
2023-10-01 17:00:00,17,0,42.650439999999996
2023-10-01 17:05:00,17,5,42.009773333333335
2023-10-01 17:10:00,17,10,43.537843333333335
2023-10-01 17:15:00,17,15,48.566183333333335
2023-10-01 17:20:00,17,20,50.821020000000004
2023-10-01 17:25:00,17,25,59.59891666666667
2023-10-01 17:30:00,17,30,66.36721999999999
2023-10-01 17:35:00,17,35,67.2971
2023-10-01 17:40:00,17,40,68.49758333333334
2023-10-01 17:45:00,17,45,68.22386999999999
2023-10-01 17:50:00,17,50,67.32154000000001
2023-10-01 17:55:00,17,55,64.99327333333333
2023-10-01 18:00:00,18,0,45.43058666666667
2023-10-01 18:05:00,18,5,42.63523333333334
2023-10-01 18:10:00,18,10,44.65665333333333
2023-10-01 18:15:00,18,15,43.704313333333324
2023-10-01 18:20:00,18,20,45.501403333333336
2023-10-01 18:25:00,18,25,45.43004666666667
2023-10-01 18:30:00,18,30,46.70101333333333
2023-10-01 18:35:00,18,35,46.23193333333333
2023-10-01 18:40:00,18,40,46.10408
2023-10-01 18:45:00,18,45,46.60044333333334
2023-10-01 18:50:00,18,50,47.49934666666667
2023-10-01 18:55:00,18,55,47.24809
2023-10-01 19:00:00,19,0,46.34961666666667
2023-10-01 19:05:00,19,5,46.302353333333336
2023-10-01 19:10:00,19,10,46.26785
2023-10-01 19:15:00,19,15,46.07776333333334
2023-10-01 19:20:00,19,20,46.29996333333333
2023-10-01 19:25:00,19,25,46.72943
2023-10-01 19:30:00,19,30,47.24421
2023-10-01 19:35:00,19,35,46.60094333333333
2023-10-01 19:40:00,19,40,45.54567
2023-10-01 19:45:00,19,45,44.935476666666666
2023-10-01 19:50:00,19,50,43.30685333333333
2023-10-01 19:55:00,19,55,44.758826666666664
2023-10-01 20:00:00,20,0,46.21067666666667
2023-10-01 20:05:00,20,5,46.20277333333333
2023-10-01 20:10:00,20,10,45.869213333333335
2023-10-01 20:15:00,20,15,45.10851
2023-10-01 20:20:00,20,20,45.17571
2023-10-01 20:25:00,20,25,44.912866666666666
2023-10-01 20:30:00,20,30,45.06050666666667
2023-10-01 20:35:00,20,35,45.32870666666667
2023-10-01 20:40:00,20,40,43.065223333333336
2023-10-01 20:45:00,20,45,43.05928333333333
2023-10-01 20:50:00,20,50,43.76525
2023-10-01 20:55:00,20,55,43.05946333333333
2023-10-01 21:00:00,21,0,45.791760000000004
2023-10-01 21:05:00,21,5,44.725643333333345
2023-10-01 21:10:00,21,10,43.22492333333333
2023-10-01 21:15:00,21,15,41.14868666666666
2023-10-01 21:20:00,21,20,41.31116
2023-10-01 21:25:00,21,25,41.14973333333333
2023-10-01 21:30:00,21,30,38.25099
2023-10-01 21:35:00,21,35,36.483866666666664
2023-10-01 21:40:00,21,40,34.43840333333333
2023-10-01 21:45:00,21,45,31.994513333333334
2023-10-01 21:50:00,21,50,31.415233333333333
2023-10-01 21:55:00,21,55,31.223356666666664
2023-10-01 22:00:00,22,0,35.44654666666667
2023-10-01 22:05:00,22,5,36.30229333333333
2023-10-01 22:10:00,22,10,35.618386666666666
2023-10-01 22:15:00,22,15,37.5
2023-10-01 22:20:00,22,20,35.26
2023-10-01 22:25:00,22,25,35.0012
2023-10-01 22:30:00,22,30,34.84879
2023-10-01 22:35:00,22,35,33.33997
2023-10-01 22:40:00,22,40,33.19683
2023-10-01 22:45:00,22,45,29.984783333333336
2023-10-01 22:50:00,22,50,30.092693333333333
2023-10-01 22:55:00,22,55,28.930926666666664
2023-10-01 23:00:00,23,0,35.41610333333333
2023-10-01 23:05:00,23,5,38.50177
2023-10-01 23:10:00,23,10,38.49684
2023-10-01 23:15:00,23,15,37.32923
2023-10-01 23:20:00,23,20,37.467906666666664
2023-10-01 23:25:00,23,25,33.939946666666664
2023-10-01 23:30:00,23,30,33.82164666666666
2023-10-01 23:35:00,23,35,32.94911
2023-10-01 23:40:00,23,40,31.75089
2023-10-01 23:45:00,23,45,31.668686666666662
2023-10-01 23:50:00,23,50,31.520466666666668
2023-10-01 23:55:00,23,55,31.983553333333333
2023-10-02 00:00:00,0,0,35.20996333333333
2023-10-02 00:05:00,0,5,37.67729
2023-10-02 00:10:00,0,10,37.74461666666667
2023-10-02 00:15:00,0,15,34.624113333333334
2023-10-02 00:20:00,0,20,34.625283333333336
2023-10-02 00:25:00,0,25,33.20265666666666
2023-10-02 00:30:00,0,30,31.52976
2023-10-02 00:35:00,0,35,31.339010000000002
2023-10-02 00:40:00,0,40,30.661450000000002
2023-10-02 00:45:00,0,45,30.68554333333333
2023-10-02 00:50:00,0,50,30.391360000000002
2023-10-02 00:55:00,0,55,29.656423333333336
2023-10-02 01:00:00,1,0,30.242026666666664
2023-10-02 01:05:00,1,5,29.902406666666668
2023-10-02 01:10:00,1,10,30.38445666666667
2023-10-02 01:15:00,1,15,30.13886666666667
2023-10-02 01:20:00,1,20,29.822213333333334
2023-10-02 01:25:00,1,25,28.673603333333336
2023-10-02 01:30:00,1,30,28.84837
2023-10-02 01:35:00,1,35,28.66597333333333
2023-10-02 01:40:00,1,40,28.588350000000002
2023-10-02 01:45:00,1,45,28.57208
2023-10-02 01:50:00,1,50,28.60699
2023-10-02 01:55:00,1,55,28.54498666666667
2023-10-02 02:00:00,2,0,29.738783333333334
2023-10-02 02:05:00,2,5,29.942716666666666
2023-10-02 02:10:00,2,10,29.942716666666666
2023-10-02 02:15:00,2,15,29.6076
2023-10-02 02:20:00,2,20,29.6076
2023-10-02 02:25:00,2,25,29.6076
2023-10-02 02:30:00,2,30,29.513593333333333
2023-10-02 02:35:00,2,35,28.577853333333337
2023-10-02 02:40:00,2,40,28.66462
2023-10-02 02:45:00,2,45,28.565520000000003
2023-10-02 02:50:00,2,50,28.565520000000003
2023-10-02 02:55:00,2,55,28.565520000000003
2023-10-02 03:00:00,3,0,30.002723333333336
2023-10-02 03:05:00,3,5,30.002723333333336
2023-10-02 03:10:00,3,10,29.742856666666665
2023-10-02 03:15:00,3,15,30.737396666666665
2023-10-02 03:20:00,3,20,30.203486666666667
2023-10-02 03:25:00,3,25,30.133243333333336
2023-10-02 03:30:00,3,30,29.978046666666668
2023-10-02 03:35:00,3,35,30.045753333333334
2023-10-02 03:40:00,3,40,30.55867333333333
2023-10-02 03:45:00,3,45,30.310883333333333
2023-10-02 03:50:00,3,50,30.075106666666667
2023-10-02 03:55:00,3,55,30.145646666666664
2023-10-02 04:00:00,4,0,30.05447
2023-10-02 04:05:00,4,5,30.203026666666663
2023-10-02 04:10:00,4,10,30.33917666666667
2023-10-02 04:15:00,4,15,30.26567
2023-10-02 04:20:00,4,20,30.52588
2023-10-02 04:25:00,4,25,30.541299999999996
2023-10-02 04:30:00,4,30,31.379739999999998
2023-10-02 04:35:00,4,35,31.498139999999996
2023-10-02 04:40:00,4,40,31.498139999999996
2023-10-02 04:45:00,4,45,32.29243666666667
2023-10-02 04:50:00,4,50,32.29243666666667
2023-10-02 04:55:00,4,55,32.29243666666667
2023-10-02 05:00:00,5,0,31.83458
2023-10-02 05:05:00,5,5,30.651553333333336
2023-10-02 05:10:00,5,10,31.199076666666667
2023-10-02 05:15:00,5,15,31.035723333333333
2023-10-02 05:20:00,5,20,33.76354
2023-10-02 05:25:00,5,25,39.36208333333333
2023-10-02 05:30:00,5,30,41.65595666666667
2023-10-02 05:35:00,5,35,42.072563333333335
2023-10-02 05:40:00,5,40,42.182793333333336
2023-10-02 05:45:00,5,45,42.36872333333333
2023-10-02 05:50:00,5,50,42.36872333333333
2023-10-02 05:55:00,5,55,45.48604333333333
2023-10-02 06:00:00,6,0,39.40461666666667
2023-10-02 06:05:00,6,5,42.59302333333333
2023-10-02 06:10:00,6,10,45.27207000000001
2023-10-02 06:15:00,6,15,47.79758666666667
2023-10-02 06:20:00,6,20,52.40591333333333
2023-10-02 06:25:00,6,25,57.04976666666667
2023-10-02 06:30:00,6,30,60.379556666666666
2023-10-02 06:35:00,6,35,60.33963666666667
2023-10-02 06:40:00,6,40,66.03935333333334
2023-10-02 06:45:00,6,45,61.49033666666667
2023-10-02 06:50:00,6,50,67.38477666666667
2023-10-02 06:55:00,6,55,90.25563
2023-10-02 07:00:00,7,0,94.34845999999999
2023-10-02 07:05:00,7,5,92.55185333333334
2023-10-02 07:10:00,7,10,82.02709333333333
2023-10-02 07:15:00,7,15,68.42471666666667
2023-10-02 07:20:00,7,20,67.48656333333334
2023-10-02 07:25:00,7,25,67.36142000000001
2023-10-02 07:30:00,7,30,60.98522
2023-10-02 07:35:00,7,35,49.02639333333334
2023-10-02 07:40:00,7,40,43.363319999999995
2023-10-02 07:45:00,7,45,34.01002333333333
2023-10-02 07:50:00,7,50,31.116933333333332
2023-10-02 07:55:00,7,55,29.83207333333333
2023-10-02 08:00:00,8,0,32.829053333333334
2023-10-02 08:05:00,8,5,29.889516666666665
2023-10-02 08:10:00,8,10,26.79847
2023-10-02 08:15:00,8,15,28.23765666666667
2023-10-02 08:20:00,8,20,27.280953333333333
2023-10-02 08:25:00,8,25,27.425236666666667
2023-10-02 08:30:00,8,30,25.24656
2023-10-02 08:35:00,8,35,24.736056666666666
2023-10-02 08:40:00,8,40,23.33793
2023-10-02 08:45:00,8,45,22.544096666666665
2023-10-02 08:50:00,8,50,14.209873333333334
2023-10-02 08:55:00,8,55,16.455446666666663
2023-10-02 09:00:00,9,0,21.13802
2023-10-02 09:05:00,9,5,19.894816666666667
2023-10-02 09:10:00,9,10,19.796946666666667
2023-10-02 09:15:00,9,15,15.01488
2023-10-02 09:20:00,9,20,14.577176666666666
2023-10-02 09:25:00,9,25,13.10618
2023-10-02 09:30:00,9,30,14.56606
2023-10-02 09:35:00,9,35,10.414806666666665
2023-10-02 09:40:00,9,40,12.29883
2023-10-02 09:45:00,9,45,17.023946666666667
2023-10-02 09:50:00,9,50,15.39463
2023-10-02 09:55:00,9,55,11.50773
2023-10-02 10:00:00,10,0,15.66783
2023-10-02 10:05:00,10,5,14.937433333333336
2023-10-02 10:10:00,10,10,12.265446666666667
2023-10-02 10:15:00,10,15,10.300833333333332
2023-10-02 10:20:00,10,20,14.208673333333332
2023-10-02 10:25:00,10,25,6.551970000000001
2023-10-02 10:30:00,10,30,6.850146666666666
2023-10-02 10:35:00,10,35,7.4818566666666655
2023-10-02 10:40:00,10,40,7.331769999999999
2023-10-02 10:45:00,10,45,8.301416666666666
2023-10-02 10:50:00,10,50,9.488933333333334
2023-10-02 10:55:00,10,55,4.094333333333333
2023-10-02 11:00:00,11,0,0.5266933333333341
2023-10-02 11:05:00,11,5,9.243863333333332
2023-10-02 11:10:00,11,10,-0.6302200000000004
2023-10-02 11:15:00,11,15,1.4940433333333327
2023-10-02 11:20:00,11,20,-5.366983333333334
2023-10-02 11:25:00,11,25,-0.3240433333333326
2023-10-02 11:30:00,11,30,-0.14840333333333286
2023-10-02 11:35:00,11,35,1.3329400000000007
2023-10-02 11:40:00,11,40,4.135166666666667
2023-10-02 11:45:00,11,45,5.450880000000001
2023-10-02 11:50:00,11,50,4.893316666666666
2023-10-02 11:55:00,11,55,4.690086666666667
2023-10-02 12:00:00,12,0,12.525996666666666
2023-10-02 12:05:00,12,5,12.25906
2023-10-02 12:10:00,12,10,11.000993333333334
2023-10-02 12:15:00,12,15,10.953786666666668
2023-10-02 12:20:00,12,20,7.74327
2023-10-02 12:25:00,12,25,7.775896666666665
2023-10-02 12:30:00,12,30,9.045866666666667
2023-10-02 12:35:00,12,35,9.144573333333334
2023-10-02 12:40:00,12,40,9.639626666666667
2023-10-02 12:45:00,12,45,10.499609999999999
2023-10-02 12:50:00,12,50,11.51225
2023-10-02 12:55:00,12,55,10.679233333333334
2023-10-02 13:00:00,13,0,7.28582
2023-10-02 13:05:00,13,5,6.411816666666667
2023-10-02 13:10:00,13,10,6.819963333333334
2023-10-02 13:15:00,13,15,7.19313
2023-10-02 13:20:00,13,20,6.146236666666667
2023-10-02 13:25:00,13,25,5.6620099999999995
2023-10-02 13:30:00,13,30,0.9252066666666673
2023-10-02 13:35:00,13,35,1.3248833333333332
2023-10-02 13:40:00,13,40,-3.3425033333333336
2023-10-02 13:45:00,13,45,-3.906193333333333
2023-10-02 13:50:00,13,50,-0.02653666666666717
2023-10-02 13:55:00,13,55,-6.010566666666667
2023-10-02 14:00:00,14,0,-4.942143333333334
2023-10-02 14:05:00,14,5,-5.080606666666667
2023-10-02 14:10:00,14,10,-3.515043333333334
2023-10-02 14:15:00,14,15,-3.8491366666666664
2023-10-02 14:20:00,14,20,-3.8661499999999998
2023-10-02 14:25:00,14,25,-4.108876666666666
2023-10-02 14:30:00,14,30,-3.8436766666666666
2023-10-02 14:35:00,14,35,-1.8152466666666662
2023-10-02 14:40:00,14,40,-2.1181066666666664
2023-10-02 14:45:00,14,45,0.8437966666666666
2023-10-02 14:50:00,14,50,0.48498999999999987
2023-10-02 14:55:00,14,55,0.8719333333333333
2023-10-02 15:00:00,15,0,-4.709543333333333
2023-10-02 15:05:00,15,5,-7.664296666666665
2023-10-02 15:10:00,15,10,-7.591043333333334
2023-10-02 15:15:00,15,15,10.1685
2023-10-02 15:20:00,15,20,10.065976666666666
2023-10-02 15:25:00,15,25,9.987406666666667
2023-10-02 15:30:00,15,30,11.224933333333334
2023-10-02 15:35:00,15,35,11.4568
2023-10-02 15:40:00,15,40,4.4793
2023-10-02 15:45:00,15,45,2.674633333333333
2023-10-02 15:50:00,15,50,2.0170033333333337
2023-10-02 15:55:00,15,55,3.47929
2023-10-02 16:00:00,16,0,-0.9264666666666669
2023-10-02 16:05:00,16,5,-1.1487366666666665
2023-10-02 16:10:00,16,10,-2.7707233333333328
2023-10-02 16:15:00,16,15,8.112393333333332
2023-10-02 16:20:00,16,20,12.583143333333332
2023-10-02 16:25:00,16,25,13.795296666666667
2023-10-02 16:30:00,16,30,21.792246666666667
2023-10-02 16:35:00,16,35,19.944463333333335
2023-10-02 16:40:00,16,40,21.28885
2023-10-02 16:45:00,16,45,23.906963333333334
2023-10-02 16:50:00,16,50,26.519163333333335
2023-10-02 16:55:00,16,55,28.258646666666667
2023-10-02 17:00:00,17,0,15.37711
2023-10-02 17:05:00,17,5,14.224416666666665
2023-10-02 17:10:00,17,10,16.85006
2023-10-02 17:15:00,17,15,28.809596666666664
2023-10-02 17:20:00,17,20,37.92377
2023-10-02 17:25:00,17,25,47.075246666666665
2023-10-02 17:30:00,17,30,52.388133333333336
2023-10-02 17:35:00,17,35,56.80674333333334
2023-10-02 17:40:00,17,40,59.99016
2023-10-02 17:45:00,17,45,65.30603
2023-10-02 17:50:00,17,50,68.23987666666666
2023-10-02 17:55:00,17,55,71.67632333333334
2023-10-02 18:00:00,18,0,53.259703333333334
2023-10-02 18:05:00,18,5,52.19349333333333
2023-10-02 18:10:00,18,10,52.91646333333333
2023-10-02 18:15:00,18,15,52.28319333333334
2023-10-02 18:20:00,18,20,51.98359333333334
2023-10-02 18:25:00,18,25,52.88444666666667
2023-10-02 18:30:00,18,30,50.67080333333333
2023-10-02 18:35:00,18,35,50.37807333333334
2023-10-02 18:40:00,18,40,49.58555666666667
2023-10-02 18:45:00,18,45,50.11841999999999
2023-10-02 18:50:00,18,50,49.861340000000006
2023-10-02 18:55:00,18,55,50.41323333333333
2023-10-02 19:00:00,19,0,48.835
2023-10-02 19:05:00,19,5,47.875146666666666
2023-10-02 19:10:00,19,10,46.02670333333333
2023-10-02 19:15:00,19,15,43.92172333333334
2023-10-02 19:20:00,19,20,43.574876666666675
2023-10-02 19:25:00,19,25,43.15658333333334
2023-10-02 19:30:00,19,30,43.51475
2023-10-02 19:35:00,19,35,42.31132
2023-10-02 19:40:00,19,40,42.37996999999999
2023-10-02 19:45:00,19,45,42.064796666666666
2023-10-02 19:50:00,19,50,41.25168666666667
2023-10-02 19:55:00,19,55,42.03760666666667
2023-10-02 20:00:00,20,0,68.59564333333333
2023-10-02 20:05:00,20,5,50.66775666666667
2023-10-02 20:10:00,20,10,46.12560333333332
2023-10-02 20:15:00,20,15,44.86136
2023-10-02 20:20:00,20,20,50.205106666666666
2023-10-02 20:25:00,20,25,45.253456666666665
2023-10-02 20:30:00,20,30,44.048010000000005
2023-10-02 20:35:00,20,35,45.72991
2023-10-02 20:40:00,20,40,45.83293333333333
2023-10-02 20:45:00,20,45,48.89295333333333
2023-10-02 20:50:00,20,50,51.48213333333333
2023-10-02 20:55:00,20,55,52.73255
2023-10-02 21:00:00,21,0,62.277656666666665
2023-10-02 21:05:00,21,5,63.90078333333333
2023-10-02 21:10:00,21,10,60.85682
2023-10-02 21:15:00,21,15,60.43633
2023-10-02 21:20:00,21,20,60.99736333333333
2023-10-02 21:25:00,21,25,56.15236333333334
2023-10-02 21:30:00,21,30,48.50403333333333
2023-10-02 21:35:00,21,35,49.66434333333333
2023-10-02 21:40:00,21,40,49.71792333333334
2023-10-02 21:45:00,21,45,44.70232000000001
2023-10-02 21:50:00,21,50,49.71115666666666
2023-10-02 21:55:00,21,55,47.58562333333333
2023-10-02 22:00:00,22,0,52.40769
2023-10-02 22:05:00,22,5,52.63721
2023-10-02 22:10:00,22,10,46.664383333333326
2023-10-02 22:15:00,22,15,46.37455333333333
2023-10-02 22:20:00,22,20,48.276810000000005
2023-10-02 22:25:00,22,25,47.13185666666667
2023-10-02 22:30:00,22,30,48.41539666666666
2023-10-02 22:35:00,22,35,49.39879333333334
2023-10-02 22:40:00,22,40,48.272259999999996
2023-10-02 22:45:00,22,45,46.83827666666667
2023-10-02 22:50:00,22,50,48.00514999999999
2023-10-02 22:55:00,22,55,48.283453333333334
2023-10-02 23:00:00,23,0,55.10878666666667
2023-10-02 23:05:00,23,5,54.94897333333333
2023-10-02 23:10:00,23,10,50.59513666666667
2023-10-02 23:15:00,23,15,42.569003333333335
2023-10-02 23:20:00,23,20,41.95196666666667
2023-10-02 23:25:00,23,25,38.855866666666664
2023-10-02 23:30:00,23,30,36.26475333333334
